material,material_id,prediction
Y(C2N3)3,mp-1246518,65.48716735839844
B9H11N4,mp-28668,65.22843933105469
Ca5MgN4,mp-1246397,65.22535705566406
Ho3Se3N,mp-607806,65.1373062133789
Gd3Se3N,mp-1193201,65.1092529296875
PH4N3,mp-28892,64.98497009277344
LiSbN2,mp-1246846,64.93367004394531
NaSbN2,mp-1245743,64.7974624633789
Ba4ZrN4,mp-1245594,64.79388427734375
Ba16Nb5N19,mp-30001,64.64778137207031
Ba5(GeN3)2,mp-1246227,64.62359619140625
Ba3Sc2N4,mp-1246130,64.59935760498047
C4NCl3,mp-1214251,64.59896850585938
Nd4Se3N2,mp-30292,64.49284362792969
Ba3MoN4,mp-629082,64.01519775390625
Ba3MoN4,mp-8863,63.655311584472656
Ba3Sc2N4,mp-1247132,63.65393829345703
Y4Te3N2,mp-1029811,63.51226425170898
Ba3WN4,mp-680210,63.460670471191406
Dy4Te3N2,mp-1201962,63.39101791381836
Ba3WN4,mp-14743,63.35209274291992
Ba2SbN3,mp-1247464,63.292259216308594
Be(CN)2,mp-35687,63.27608871459961
Ba5(TiN3)2,mp-28926,63.00252914428711
KC2N3,mp-567823,62.95064163208008
Li3BN2,mp-8926,62.64359664916992
Zn(NO3)2,mp-778973,62.632957458496094
RbNbN2,mp-1029493,62.613861083984375
La5Se6N,mp-1224631,62.13297653198242
Nd(NO3)3,mp-1199401,62.01716232299805
Sr(C4N3)2,mp-1246085,61.4360580444336
Bi3NF6,mp-28946,61.33841323852539
Na3NO4,mp-560068,61.30216598510742
LiC2N3,mp-1190940,61.12706756591797
Na15W7N19,mp-1030704,60.92046737670898
Na15Mo7N19,mp-1029862,60.90538787841797
B2(CN2)3,mp-989472,60.760498046875
Pt(C4N3)2,mp-1246801,60.45698547363281
Ba9(NbN6)2,mp-541765,60.405860900878906
Ba9(TaN6)2,mp-667314,60.02575302124024
C4NCl2,mp-1214248,60.002235412597656
C4NCl2,mp-1214375,59.882354736328125
Ni(H2N)2,mp-28686,59.847312927246094
Tb4Te3N2,mp-1201395,59.83383560180664
Dy3Te3N,mp-1192365,59.64313888549805
Gd(NO3)3,mp-1203247,59.642574310302734
C4NCl2,mp-1214369,59.62814331054688
B5H9N,mp-27893,59.61788558959961
RbC2N3,mp-683918,59.24123764038086
Ba(C2N3)2,mp-669448,58.88743591308594
Y3Te3N,mp-1193658,58.88489532470703
Pr(NO3)3,mp-1201377,58.80461883544922
La(NO3)3,mp-1205242,58.78055953979492
Ba4GeN4,mp-1246705,58.77758026123047
Cd(C4N3)2,mp-1245937,58.72441101074219
Mg(NO3)2,mp-776410,58.69895553588867
Ba5(SnN3)2,mp-1246390,58.68729019165039
Tb(NO3)3,mp-1202556,58.4789924621582
Sr(C2N3)2,mp-29961,58.33628463745117
Ba7ZrN6,mp-1245936,58.18833541870117
NaLi5N2,mp-29929,58.14268112182617
H9CN9,mp-28643,57.98773956298828
Ho3Te3N,mp-1192541,57.97455596923828
NdNO4,mp-607711,57.71364212036133
Tb3Te3N,mp-1192600,57.63883972167969
In(C2N3)3,mp-1246048,57.59518051147461
Na6CrN4,mp-1247493,57.249794006347656
As(CN)3,mp-623837,57.20568084716797
Li2HN,mp-1223097,57.12527084350586
V2NO5,mp-1208115,57.07066345214844
Pd(C4N3)2,mp-1245403,56.83927917480469
Li2HN,mp-699284,56.73635482788086
K3W2N5,mp-1029938,56.71399688720703
H4N2O3,mp-625676,56.63875961303711
Ba7HfN6,mp-1246932,56.56739807128906
Ca2NF,mp-685352,56.53962326049805
Pt(C4N3)2,mp-1247310,56.53531265258789
Sr3(BN2)2,mp-1218347,56.530460357666016
SrCN2,mp-9167,56.421722412109375
Ba4TiN4,mp-1245986,56.40371322631836
Bi(C2N3)3,mp-1246119,56.38043975830078
Zn(CN)2,mp-35751,56.34065628051758
CaHN,mp-34932,56.23088073730469
Na3WN3,mp-16839,56.01969528198242
Be(H2N)2,mp-28018,55.98461151123047
Cd(HN2)4,mp-604337,55.84732055664063
B5H11N2,mp-27892,55.60426330566406
PNO,mp-760506,55.57284164428711
Y(NO3)3,mp-1020671,55.43913650512695
AgC2N3,mp-616521,55.2727165222168
Ca6Te3N2,mp-1246515,55.2631721496582
PNO,mp-1220011,55.04752349853516
Cd(C4N3)2,mp-1245934,54.97663116455078
Cd(C2N3)2,mp-11646,54.94683074951172
HCN,mp-510458,54.89852142333984
Pb(C2N3)2,mp-669517,54.82114410400391
Li2HN,mp-35695,54.804786682128906
NaNO,mp-3967,54.80266189575195
Li2HN,mp-34465,54.79833984375
Rb3W2N5,mp-1029857,54.697715759277344
Na3MoN3,mp-541291,54.69107055664063
LaNO4,mp-1019897,54.65851974487305
Tl8(CdN14)3,mp-647556,54.65730667114258
BN3Cl2,mp-27486,54.568145751953125
Na7VN4,mp-1245360,54.44690704345703
Bi5NO10,mp-31289,54.12651443481445
AgN3O4,mp-644729,54.01744842529297
Ge7N2O15,mp-1196708,53.90025329589844
H5CN3,mp-1196017,53.79796600341797
H4N2O3,mp-625686,53.749244689941406
Sb(C2N3)3,mp-1245690,53.59602355957031
Co(NO3)2,mp-30006,53.430301666259766
Ba7TiN6,mp-1245657,53.29833984375
Be4N6O19,mp-1201141,53.16222381591797
Tl2ZnN12,mp-571259,53.04802703857422
AgC4N3,mp-29672,52.92545700073242
Sm2(N4O9)3,mp-1212564,52.84696960449219
AgC2N3,mp-1182994,52.794219970703125
P(CN)3,mp-622020,52.67793655395508
Mg(NO3)2,mp-1020058,52.56402587890625
Li15H9N8,mp-1201065,52.51351165771485
Zn(C2N3)2,mp-624249,52.43887710571289
Ba(C4N3)2,mp-1245468,52.33091735839844
Cd(C2N3)2,mp-636559,52.30207443237305
Ba3(BN2)2,mp-30905,52.261043548583984
B6H10N,mp-31064,52.12720489501953
SrHN,mp-1187172,51.98114776611328
HgCN2,mp-570848,51.77988052368164
RbSbN2,mp-1247223,51.48345947265625
H4NF2,mp-1103675,51.40875244140625
LiH2N,mp-1188218,50.8540267944336
Sn(C4N3)2,mp-1246898,50.81525421142578
RbBa2N15,mp-605646,50.79311752319336
KCN,mp-676693,50.319583892822266
Ba4CN4,mp-1247171,50.23332214355469
CsNbN2,mp-1030663,49.98588180541992
KSbN2,mp-1246680,49.76620864868164
AgNO3,mp-8196,49.67128372192383
Nd2(N4O9)3,mp-1213443,49.64236831665039
BH4N,mp-27341,49.522274017333984
K15W7N19,mp-1030950,49.511962890625
BHN4,mp-1200679,49.48391342163086
AgC2N3,mp-567459,49.30329895019531
B3H5N3,mp-1236886,49.059120178222656
Sr2NF,mp-531195,48.76299285888672
BaCN2,mp-28898,48.722259521484375
K15Mo7N19,mp-1029869,48.6077766418457
KSnN,mp-1245826,48.58568954467773
PbCN2,mp-19727,48.48057174682617
AgNO3,mp-669466,48.45994567871094
BaMg2N2,mp-1246414,48.200721740722656
KAuN12,mp-567218,48.0389404296875
Rb15W7N19,mp-1029967,48.02521133422852
Ca2HN,mp-24119,47.953426361083984
Zn2NCl,mp-1189171,47.70393371582031
AuC2N3,mp-1245653,47.66096496582031
H3NO4,mp-626259,47.61285018920898
Li7H5N4,mp-1200910,47.27661895751953
Li3H3N2,mp-977164,47.15012741088867
Tl2S7N8,mp-542611,47.10340881347656
Sr(BN)2,mp-1068850,47.01101303100586
Ca2BrN,mp-23009,46.852813720703125
Li8SeN2,mp-973793,46.48574447631836
Li8TeN2,mp-1190809,46.38335037231445
Ba(C4N3)2,mp-1246910,46.344482421875
Zn(NO3)2,mp-772617,46.17390060424805
As(CN)3,mp-608317,45.97958755493164
Mg(NO3)2,mp-771046,45.970550537109375
Ag3N5O6,mp-562667,45.80597305297852
NaC4N3,mp-574822,45.7931022644043
CsSrN9,mp-29228,45.72077178955078
LiH2N,mp-1188409,45.41878128051758
AgNO3,mp-638686,45.396728515625
Sr(C4N3)2,mp-1246489,45.361846923828125
ZrN6O17,mp-680356,45.27608108520508
La(NO2)3,mp-30925,44.97678756713867
Na4ReN3,mp-10419,44.77672958374024
AuC2N3,mp-1245660,44.56557083129883
Cs3W2N5,mp-1119092,44.558841705322266
HgCN2,mp-29853,44.44215393066406
Sn(CN)2,mp-1246850,44.27558898925781
LiH2N,mp-1188477,43.97921752929688
Ge3NO6,mp-1212692,43.90679168701172
LiH2N,mp-1079418,43.89924621582031
Li9S3N,mp-557964,43.41493988037109
Si17NO34,mp-1179267,43.262088775634766
AgCN,mp-9519,43.20157241821289
LiH2N,mp-1105785,42.877559661865234
Yb(H2N)2,mp-1103732,42.55977630615234
C3NCl,mp-1182000,42.509952545166016
Ni(NO3)2,mp-504722,42.3914680480957
Pb(C4N3)2,mp-1246920,42.2823486328125
K3NO4,mp-28202,42.27485275268555
LiH2N,mp-1189646,42.15869522094727
RbAuN12,mp-571181,42.0235481262207
KC4N3,mp-574029,41.95912551879883
C3NCl,mp-1080825,41.78908157348633
K2MnN4,mp-1194125,41.73515701293945
Cs3Mo2N5,mp-1247239,41.71520233154297
NaCN,mp-38222,41.3728141784668
CsSbN2,mp-1247319,41.31158447265625
K2ZnN12,mp-574148,41.29683303833008
C2N2O,mp-1214250,41.191314697265625
Zn(H2N)2,mp-24694,41.12646865844727
NaC2N3,mp-628583,41.07165145874024
Cs15W7N19,mp-1087549,41.02306365966797
La2NCl3,mp-1103604,40.84571838378906
LiH2N,mp-1106045,40.44538497924805
H5(NO)3,mp-555516,40.363426208496094
Sn(C4N3)2,mp-1245921,40.33639526367188
S4N5Cl,mp-606912,40.21479415893555
Y2NCl3,mp-28580,40.14757537841797
Pr2NCl3,mp-28969,40.11580276489258
BaN3Cl,mp-569812,39.79279708862305
Cs3LaN18,mp-1203144,39.60116195678711
P6N7Cl9,mp-650015,39.31304931640625
Gd2Br3N,mp-505435,39.04161071777344
TlNO3,mp-557704,38.98427200317383
Be4N6O19,mp-30142,38.83263397216797
Mn(CN)2,mp-1245492,38.77491760253906
BH7N2,mp-27612,38.715328216552734
CNCl,mp-571324,38.70641708374024
KCaN,mp-1245709,38.608848571777344
Hg(CN)2,mp-573909,38.51477813720703
Fe2NF6,mp-1198504,38.44735336303711
Li4HN,mp-30228,38.31828308105469
Sr2IN,mp-569677,38.28863906860352
Hg2NO4,mp-5824,38.26762390136719
Li7IN2,mp-675941,37.76358413696289
Ca(H2N)2,mp-644307,37.47299957275391
S4N5Cl,mp-556273,37.46601867675781
CSeN,mp-638137,37.10967254638672
Li6Br3N,mp-27508,37.004913330078125
Ba2NCl,mp-1018099,36.99131774902344
K2CdN12,mp-27970,36.85334777832031
ZrS2N,mp-1207105,36.84999084472656
Rb2ZnN12,mp-569340,36.789581298828125
HNO,mp-625385,36.46820831298828
S4N5F,mp-504830,36.43513488769531
H5N2F,mp-27235,36.31403350830078
H2NO2,mp-28349,36.13433074951172
C2SeN2,mp-1106292,36.12541961669922
C2SeN2,mp-639826,36.11224365234375
TaNF6,mp-1179212,36.009674072265625
Zn2IN,mp-1188466,36.00126647949219
Gd3NCl6,mp-651160,35.85136413574219
C2SN2,mp-616463,35.70665740966797
H2CN2,mp-703527,35.70183563232422
RbC2N3,mp-637242,35.648284912109375
Li10BrN3,mp-28989,35.617767333984375
KPbN,mp-1245569,35.51817321777344
LiH2N,mp-1087524,35.480072021484375
KC2N3,mp-571394,35.351585388183594
Mg(H2N)2,mp-24383,34.730926513671875
Hg2N2O3,mp-680303,34.64642333984375
NaNO2,mp-1173559,34.61566925048828
Na3NO2,mp-675597,34.473838806152344
Nd3NCl6,mp-570061,34.47296905517578
C5N4O3,mp-1182500,34.402122497558594
Nd2NCl3,mp-28970,34.39915466308594
TlNO2,mp-4453,34.05657958984375
B2NCl3,mp-1214908,33.55339813232422
C3IN,mp-1079290,33.53936004638672
HNO,mp-1181155,33.43399810791016
Be(N3O7)2,mp-30141,33.403228759765625
CsAuN12,mp-568861,33.27466583251953
KC2N3,mp-637235,33.27091979980469
Li5NCl2,mp-37498,33.235679626464844
Li6I3N,mp-675488,33.19432830810547
RbC2N3,mp-672200,32.978599548339844
HfNF5,mp-1212491,32.80866241455078
RbC2N3,mp-1238430,32.722801208496094
Ni(N3O2)2,mp-1103006,32.60609436035156
Pb3(NO4)2,mp-1201318,32.33280944824219
GaN5O14,mp-541950,32.30634307861328
BH2N,mp-29475,32.25541687011719
NaNO3,mp-1173585,32.23583221435547
KC2N3,mp-637256,31.28685760498047
H4N2O3,mp-625631,31.126319885253903
AgNO2,mp-5770,31.06995391845703
H4N2O3,mp-634429,30.959793090820312
Cd(CN)2,mp-4077,30.70135498046875
H4N2O3,mp-707104,30.50670623779297
KCN,mp-1223490,30.41387176513672
CBrN,mp-1182053,30.26820373535156
KCN,mp-1077078,30.19390106201172
NaNO3,mp-1220986,29.945945739746094
C2NCl,mp-1189989,29.939781188964844
CS3N4,mp-28390,29.921157836914062
La3Br6N,mp-29197,29.72030639648437
NaNO3,mp-674297,29.656593322753903
HCN,mp-644272,29.40930938720703
BNCl2,mp-23045,29.351707458496094
Ti(NO3)4,mp-30998,29.25743103027344
Cd(CN)2,mp-34656,28.639747619628903
C3IN,mp-1182130,28.608795166015625
Rb3BN2,mp-1247386,28.58139038085937
Ti(NCl)3,mp-573567,27.96905517578125
P3N4Cl5,mp-1190930,27.92156219482422
HgNCl,mp-1190779,27.73143768310547
B2H8N,mp-1197839,27.64525604248047
Cs2SrN12,mp-621930,27.52257537841797
HNO,mp-625377,27.35730743408203
H4N2O3,mp-23790,27.287826538085938
C2Se3N2,mp-542699,27.2230224609375
BH6N,mp-1105968,27.097389221191406
H3NCl,mp-1200750,26.971832275390625
Li6NCl3,mp-34038,26.785552978515625
RbNO3,mp-5073,26.72754669189453
Mo(NO4)2,mp-1198436,26.669692993164062
Li6Br3N,mp-676650,26.443115234375
KN3O4,mp-3768,26.18916320800781
H6N2O,mp-625374,26.16841125488281
Cs2ZnN12,mp-579919,26.02896881103516
PBr2N,mp-652220,25.658859252929688
Sn(NF)2,mp-1069819,25.631202697753903
KCN,mp-20134,25.42467498779297
ThN3F7,mp-1198401,25.38594055175781
Li6Br3N,mp-569085,25.296836853027344
BH6N,mp-1106386,25.17743682861328
Mn(NO3)2,mp-542070,25.04139709472656
H4NF,mp-730190,25.023971557617188
H2CN2,mp-30094,24.78350067138672
AsN2F7,mp-685810,24.681884765625
SNF,mp-554025,24.667198181152344
HCN,mp-644385,24.51061248779297
AsNO4,mp-1214865,24.49248504638672
HSN,mp-29349,24.34530639648437
H4N2O3,mp-696659,24.341705322265625
C2S3N2,mp-540807,24.272918701171875
H4N2O3,mp-632734,24.252586364746094
BH6N,mp-1203483,24.18390655517578
S2N2Cl,mp-29067,24.038818359375
PSN9,mp-1020739,23.90203094482422
KNO3,mp-9475,23.730377197265625
Zr6NCl15,mp-531184,23.66374969482422
H3NO,mp-626534,23.620628356933597
BH6N,mp-1198500,23.58172607421875
H5NO2,mp-625108,23.574729919433597
H6N4O9,mp-626354,23.328781127929688
BH6N,mp-675418,23.090362548828125
RbNO2,mp-752580,23.084022521972656
Sr(H2N)2,mp-643905,23.05475616455078
BH6N,mp-1188579,22.93695831298828
NClO6,mp-27774,22.903297424316406
H3NO4,mp-626289,22.856590270996094
B3H10N,mp-1196163,22.842987060546875
Cs3NO4,mp-768311,22.841293334960938
PNF2,mp-560275,22.4981689453125
H6N4O9,mp-625365,22.3924560546875
S3N2Cl,mp-29311,22.348876953125
B3H7N,mp-696812,22.34417724609375
Li6Br3N,mp-34326,22.33072662353516
PBr2N,mp-570315,22.180213928222656
KSnN,mp-1245821,21.932937622070312
Si3H9N,mp-24026,21.844215393066406
H8(NO2)3,mp-676050,21.59819793701172
AuN5O14,mp-560745,21.565399169921875
RbNO3,mp-13658,21.522628784179688
MoNCl3,mp-23396,21.32978820800781
H7NO6,mp-625937,21.305831909179688
CS2N,mp-30054,21.054275512695312
PNCl2,mp-652364,20.87194061279297
PNCl2,mp-648211,20.756881713867188
Si2NCl5,mp-28583,20.59130096435547
PBr2N,mp-23457,20.368553161621094
TlNO2,mp-676400,20.29163360595703
PNCl2,mp-571213,20.17057037353516
Zn(NF2)2,mp-1025221,20.16515350341797
CsC2N3,mp-1029718,20.02457427978516
H5NO5,mp-849229,19.882827758789062
INO4,mp-1102791,19.841537475585938
S7(N3O4)2,mp-28474,19.757476806640625
Te2N2O7,mp-1179247,19.6676025390625
GaN5O14,mp-557954,19.639503479003903
ReNCl4,mp-568100,19.516189575195312
HgNO3,mp-542289,19.47502899169922
Li6Br3N,mp-568365,19.298667907714844
H4I3N,mp-28281,19.287147521972656
CN6O,mp-1197543,19.26897430419922
CaNCl3,mp-1106358,19.25518798828125
Sr(H2N)2,mp-696969,19.183914184570312
Cs3NO4,mp-778950,19.03974914550781
H8NF5,mp-28124,18.891571044921875
H6N4O9,mp-626392,18.573707580566406
PNCl2,mp-23375,18.292335510253903
H7NO6,mp-625868,17.9967041015625
H7NO6,mp-626112,17.993026733398438
H7NO6,mp-626066,17.97486114501953
SNCl,mp-27952,17.96074676513672
S5N5Cl,mp-28374,17.731719970703125
H11NF8,mp-28125,17.643234252929688
Cd(NO4)2,mp-1182373,17.626358032226562
H7NO6,mp-625850,17.567779541015625
BrNO,mp-1102937,17.491683959960938
Sb2N5F11,mp-542148,17.459793090820312
Mg4N6O19,mp-779162,17.21832275390625
H4IN,mp-34381,17.15363311767578
Pd2S9N4,mp-647822,17.055206298828125
KH8N3,mp-974267,16.993759155273438
S3(NCl)2,mp-27699,16.99156951904297
SNF,mp-4937,16.5904541015625
C(NO)2,mp-1197051,16.56671905517578
P4N3Cl11,mp-570583,16.543243408203125
H7NO6,mp-626093,16.26494598388672
Sc(NF2)3,mp-1209230,16.01569366455078
CdNCl3,mp-1080000,15.912506103515623
CsNO3,mp-561851,15.797103881835938
S(NF3)2,mp-1207067,15.532470703125
Ca(NO4)2,mp-1182253,15.51689910888672
H4NCl,mp-34337,15.43425750732422
H4N2O3,mp-1181677,15.39006805419922
SbN3Cl4,mp-27351,15.049392700195312
CSN2,mp-1182147,14.962486267089844
VN3O10,mp-1205113,14.923843383789062
H7NO6,mp-626046,14.848175048828123
PNF2,mp-31489,14.789085388183594
H7NF4,mp-28123,14.777442932128906
H7NO6,mp-626127,14.605476379394531
KNO3,mp-36903,14.563018798828123
S2N2O,mp-504826,14.49853515625
H6N4O9,mp-1181373,14.443374633789062
CsCN,mp-1245792,14.439247131347656
ZrNF5,mp-1178609,14.403816223144531
Pb(SN)2,mp-1188269,14.379730224609377
S4(BrN)3,mp-27378,14.366653442382812
Si3NCl9,mp-1219293,14.359634399414062
H7NO6,mp-626529,14.280128479003906
H5NO5,mp-29943,14.270797729492188
H4N2O3,mp-626113,14.06243896484375
H3NO4,mp-706430,13.807785034179688
KNO2,mp-546787,13.679222106933594
CNCl,mp-27502,13.626724243164062
H6N4O9,mp-1181328,13.527191162109377
VNCl4,mp-27868,13.496482849121094
NClO,mp-1103281,13.360740661621094
KNO3,mp-6920,13.284698486328123
H3NO,mp-626543,13.154510498046877
H8N2O,mp-625790,13.078865051269531
CsCN,mp-1245795,13.067962646484377
Sn(NO3)4,mp-30989,12.958480834960938
CsS2N3,mp-1247205,12.94513702392578
S5N4O3,mp-540558,12.82526397705078
S3(NO7)2,mp-540798,12.628326416015623
H7NO6,mp-504422,12.617340087890623
Rb3H12N5,mp-1198991,12.343490600585938
PNF2,mp-559655,12.3265380859375
BeNF3,mp-1182149,12.180305480957031
H7N2F,mp-1198625,12.14788818359375
Se2Br3N,mp-29123,12.111167907714844
P4N3Cl11,mp-28792,12.001068115234377
Mo2N2O7,mp-1191629,11.987960815429688
CS3N,mp-29700,11.717277526855469
H6SN2,mp-604209,11.637062072753906
H7NO6,mp-625861,11.563591003417969
Cd(NCl)2,mp-1070147,11.536911010742188
HS3N,mp-706654,11.49029541015625
Si3NCl9,mp-676128,11.383056640625
RbH2N,mp-697144,11.108299255371094
Ni(NF7)2,mp-27806,11.03801727294922
W2NCl9,mp-583581,10.777854919433594
HS3N,mp-696216,10.44830322265625
H7NO6,mp-625948,10.386619567871094
Se2NCl5,mp-29124,10.321990966796877
ThN3O14,mp-1202518,10.254844665527344
CrN5Cl3,mp-1182156,10.063392639160156
P3NCl12,mp-569386,10.034469604492188
WN3F5,mp-29290,9.947639465332031
H5NO,mp-625927,9.81744384765625
H8S5N2,mp-28143,9.788116455078123
CsNO3,mp-1196533,9.745353698730469
PNF2,mp-554776,9.42217254638672
H8N2O,mp-625815,9.20086669921875
KNO3,mp-672644,8.769149780273438
PNF2,mp-555443,8.702140808105469
CsNO3,mp-22628,8.49444580078125
KNO3,mp-1020193,8.40753173828125
CN4Cl,mp-1190824,8.200271606445312
KNO3,mp-675625,8.168632507324219
H6N4O9,mp-1181419,8.049880981445312
ReNF6,mp-28012,7.886627197265625
Se2NCl3,mp-28791,7.643577575683594
Mo(NCl2)3,mp-1190250,7.632247924804687
LaN2Cl5,mp-1213500,7.447540283203125
HNF2,mp-1189443,7.414276123046875
H5NO,mp-1181559,7.316947937011719
H3NCl,mp-760361,7.102508544921875
Sb4S7N2,mp-1179822,6.817893981933594
H5NO,mp-625924,6.70855712890625
WNCl6,mp-1207722,6.6317901611328125
S(IN)2,mp-616514,6.197807312011719
LaN3O13,mp-1182768,6.165313720703125
PNCl2,mp-672260,5.968360900878906
RbNO3,mp-752446,5.91796875
H4N2O3,mp-1181417,5.893341064453125
Se2NCl3,mp-571134,5.826728820800781
Cd(NO5)2,mp-1192817,5.753334045410156
PNO4,mp-1209569,5.692893981933594
H6N4O9,mp-1181093,5.480728149414063
H4N2O3,mp-1181430,5.330024719238281
CSN2,mp-1182167,5.244316101074219
H3NO4,mp-626256,5.216323852539063
HS3N,mp-27669,4.872772216796875
NClO3,mp-1180300,4.760581970214844
S(IN)2,mp-1179634,4.620895385742188
PNF2,mp-560008,4.5619049072265625
Te(NO3)2,mp-1079569,4.3658294677734375
H8N2O,mp-625819,3.9867172241210938
GeN3F7,mp-1196527,3.876922607421875
H4N2O3,mp-626006,3.852996826171875
NClO,mp-505727,3.418617248535156
H4NF,mp-23794,3.3430252075195312
S4N4O3,mp-540808,3.1158599853515625
CsNO2,mp-3288,2.96905517578125
RbNO3,mp-38220,2.6688461303710938
C2S9N2,mp-30063,2.375526428222656
KNO2,mp-29200,2.2096481323242188
SbN2F5,mp-1105635,2.084754943847656
KNO3,mp-676851,1.891998291015625
S3N2O5,mp-29224,1.879241943359375
CsH5N2,mp-1184037,1.8334732055664065
RbNO3,mp-614951,1.5628814697265625
BNF8,mp-1196191,1.4713668823242188
SbN2F5,mp-1197198,1.4267044067382812
PNF2,mp-555292,1.314697265625
SbN2F5,mp-1105694,1.2839508056640625
HgNO2,mp-541067,1.2390975952148438
H4NF3,mp-1212676,1.1374893188476562
BNF4,mp-1182455,0.80670166015625
HS7N,mp-23977,0.3949127197265625
Pd(S3N)2,mp-27722,-0.1355438232421875
H4N2O3,mp-625994,-0.2216339111328125
NClO3,mp-754712,-0.5405502319335938
PNO3,mp-1179819,-0.7126617431640625
SbN2Cl5,mp-1179570,-0.8838729858398438
H4BrN,mp-23675,-0.9368743896484376
SbNF4,mp-1202415,-1.1909332275390625
C(NO)2,mp-1214325,-1.4714126586914062
I3NO9,mp-1194757,-1.9202346801757808
Fe(NF2)3,mp-1095055,-2.15301513671875
Zr(NF3)2,mp-1178636,-2.310096740722656
HNF2,mp-707160,-2.870429992675781
Zn(NCl2)2,mp-1178849,-3.034706115722656
HNO3,mp-1224772,-3.2903366088867188
BrNO3,mp-29526,-3.46856689453125
HS7N,mp-24290,-3.4824447631835938
Th(NF2)4,mp-1179162,-3.8680496215820312
KNO2,mp-1067154,-4.0290069580078125
H7IN2,mp-721084,-4.087944030761719
HS8N,mp-29491,-5.0150909423828125
Be(NF2)2,mp-1182429,-5.061050415039063
W(NF2)3,mp-1207764,-5.089637756347656
Sc(NF2)3,mp-1179550,-5.647705078125
HS9N,mp-505451,-5.931739807128906
BH4N,mp-1228732,-6.848922729492188
AsS4N3,mp-1200088,-10.808982849121094
P2SN6,mp-1210609,-14.98920440673828
Zn(NCl2)2,mp-1178703,-15.101966857910156
INO3,mp-754661,-17.22864532470703
S2NO,mp-557302,-18.40758514404297
S3(NO)2,mp-3496,-23.55406951904297
SeNO4,mp-1209541,-24.50428009033203
SNF3,mp-1209117,-26.59136199951172
C2N2O5,mp-1188168,-26.881629943847656
PNO4,mp-1190793,-33.07939910888672
C2N2O5,mp-1182116,-34.010276794433594
