material,test,result
B9H11N4_mp-28668,368,65.22842407
Ca5MgN4_mp-1246397,938,65.22534943
Ho3Se3N_mp-607806,996,65.13730621
Gd3Se3N_mp-1193201,153,65.10925293
PH4N3_mp-28892,889,64.98497009
LiSbN2_mp-1246846,714,64.93367004
NaSbN2_mp-1245743,86,64.79747009
Ba4ZrN4_mp-1245594,357,64.79388428
Ba16Nb5N19_mp-30001,115,64.64778137
Ba5(GeN3)2_mp-1246227,563,64.62359619
Ba3Sc2N4_mp-1246130,616,64.59934998
C4NCl3_mp-1214251,840,64.59896851
Nd4Se3N2_mp-30292,145,64.49284363
Ba3MoN4_mp-629082,581,64.01519775
Ba3MoN4_mp-8863,532,63.65530396
Ba3Sc2N4_mp-1247132,941,63.65393829
Y4Te3N2_mp-1029811,838,63.51227188
Ba3WN4_mp-680210,180,63.46067047
Dy4Te3N2_mp-1201962,687,63.39101791
Ba3WN4_mp-14743,643,63.35208511
Ba2SbN3_mp-1247464,870,63.29225922
Be(CN)2_mp-35687,831,63.27608871
Ba5(TiN3)2_mp-28926,433,63.00252151
KC2N3_mp-567823,902,62.95063019
Li3BN2_mp-8926,861,62.64358902
Zn(NO3)2_mp-778973,67,62.63294983
RbNbN2_mp-1029493,825,62.61385345
La5Se6N_mp-1224631,727,62.13297653
Nd(NO3)3_mp-1199401,814,62.01716232
Sr(C4N3)2_mp-1246085,675,61.4360466
Bi3NF6_mp-28946,147,61.33842087
Na3NO4_mp-560068,993,61.30216599
LiC2N3_mp-1190940,905,61.12705994
Na15W7N19_mp-1030704,728,60.92046738
Na15Mo7N19_mp-1029862,217,60.90538788
B2(CN2)3_mp-989472,289,60.76049042
Pt(C4N3)2_mp-1246801,228,60.45697403
Ba9(NbN6)2_mp-541765,21,60.4058609
Ba9(TaN6)2_mp-667314,518,60.02574539
C4NCl2_mp-1214248,31,60.00222778
C4NCl2_mp-1214375,802,59.88235474
Ni(H2N)2_mp-28686,685,59.84731293
Tb4Te3N2_mp-1201395,802,59.83384323
Dy3Te3N_mp-1192365,352,59.64313889
Gd(NO3)3_mp-1203247,306,59.64257431
C4NCl2_mp-1214369,767,59.62814331
B5H9N_mp-27893,303,59.61788559
RbC2N3_mp-683918,972,59.24124527
Ba(C2N3)2_mp-669448,328,58.88743591
Y3Te3N_mp-1193658,2,58.88490295
Pr(NO3)3_mp-1201377,97,58.80461121
La(NO3)3_mp-1205242,879,58.78055191
Ba4GeN4_mp-1246705,31,58.77758026
Cd(C4N3)2_mp-1245937,232,58.72440338
Mg(NO3)2_mp-776410,368,58.69894791
Ba5(SnN3)2_mp-1246390,94,58.68729019
Tb(NO3)3_mp-1202556,762,58.4789772
Sr(C2N3)2_mp-29961,215,58.33626556
Ba7ZrN6_mp-1245936,704,58.18833542
NaLi5N2_mp-29929,341,58.14268112
H9CN9_mp-28643,891,57.98774719
Ho3Te3N_mp-1192541,976,57.9745636
NdNO4_mp-607711,482,57.71364212
Tb3Te3N_mp-1192600,165,57.63883972
In(C2N3)3_mp-1246048,95,57.59517288
Na6CrN4_mp-1247493,197,57.24978638
As(CN)3_mp-623837,113,57.20568085
Li2HN_mp-1223097,129,57.12527084
V2NO5_mp-1208115,375,57.07065582
Pd(C4N3)2_mp-1245403,283,56.83927917
Li2HN_mp-699284,601,56.73636246
K3W2N5_mp-1029938,448,56.71399689
H4N2O3_mp-625676,241,56.63874435
Ba7HfN6_mp-1246932,344,56.5674057
Ca2NF_mp-685352,617,56.53962326
Pt(C4N3)2_mp-1247310,30,56.53529358
Sr3(BN2)2_mp-1218347,126,56.53045273
SrCN2_mp-9167,876,56.42171478
Ba4TiN4_mp-1245986,879,56.40371323
Bi(C2N3)3_mp-1246119,848,56.38043976
Zn(CN)2_mp-35751,150,56.34062195
CaHN_mp-34932,763,56.23087311
Na3WN3_mp-16839,986,56.01969528
Be(H2N)2_mp-28018,723,55.98462296
Cd(HN2)4_mp-604337,160,55.84732056
B5H11N2_mp-27892,846,55.60426331
PNO_mp-760506,164,55.57284164
Y(NO3)3_mp-1020671,116,55.43912125
AgC2N3_mp-616521,716,55.27270508
Ca6Te3N2_mp-1246515,522,55.26317215
PNO_mp-1220011,659,55.04751587
Cd(C4N3)2_mp-1245934,704,54.97662354
Cd(C2N3)2_mp-11646,55,54.94681931
HCN_mp-510458,371,54.89852142
Pb(C2N3)2_mp-669517,762,54.82113647
Li2HN_mp-35695,713,54.80479431
NaNO_mp-3967,610,54.8026619
Li2HN_mp-34465,424,54.79833221
Rb3W2N5_mp-1029857,329,54.69771576
Na3MoN3_mp-541291,766,54.69107056
LaNO4_mp-1019897,447,54.65851974
Tl8(CdN14)3_mp-647556,968,54.65729141
BN3Cl2_mp-27486,636,54.56813049
Na7VN4_mp-1245360,203,54.44691467
Bi5NO10_mp-31289,870,54.12649536
AgN3O4_mp-644729,901,54.01742935
Ge7N2O15_mp-1196708,598,53.90022659
H5CN3_mp-1196017,550,53.79797363
H4N2O3_mp-625686,729,53.74922943
Sb(C2N3)3_mp-1245690,264,53.59600449
Co(NO3)2_mp-30006,196,53.43030167
Ba7TiN6_mp-1245657,615,53.29833984
Be4N6O19_mp-1201141,663,53.16221619
Tl2ZnN12_mp-571259,937,53.04801178
AgC4N3_mp-29672,286,52.92544937
Sm2(N4O9)3_mp-1212564,830,52.84696198
AgC2N3_mp-1182994,4,52.79421997
P(CN)3_mp-622020,824,52.67792892
Mg(NO3)2_mp-1020058,527,52.56401825
Li15H9N8_mp-1201065,262,52.51351929
Zn(C2N3)2_mp-624249,918,52.43885422
Ba(C4N3)2_mp-1245468,159,52.33090591
Cd(C2N3)2_mp-636559,663,52.3020668
Ba3(BN2)2_mp-30905,451,52.26104355
B6H10N_mp-31064,804,52.1272049
SrHN_mp-1187172,797,51.98114777
HgCN2_mp-570848,517,51.77988052
RbSbN2_mp-1247223,997,51.48345947
H4NF2_mp-1103675,138,51.40876007
LiH2N_mp-1188218,66,50.85402679
Sn(C4N3)2_mp-1246898,730,50.81525421
RbBa2N15_mp-605646,957,50.79310989
KCN_mp-676693,954,50.31958389
Ba4CN4_mp-1247171,224,50.23332214
CsNbN2_mp-1030663,970,49.98588181
KSbN2_mp-1246680,883,49.76620102
AgNO3_mp-8196,37,49.67128372
Nd2(N4O9)3_mp-1213443,21,49.64237595
BH4N_mp-27341,542,49.52227402
K15W7N19_mp-1030950,95,49.51196289
BHN4_mp-1200679,783,49.48391342
AgC2N3_mp-567459,380,49.30329895
B3H5N3_mp-1236886,172,49.05912018
Sr2NF_mp-531195,643,48.76298523
BaCN2_mp-28898,272,48.72225952
K15Mo7N19_mp-1029869,466,48.60777664
KSnN_mp-1245826,363,48.58567047
PbCN2_mp-19727,98,48.48055649
AgNO3_mp-669466,7,48.45993423
BaMg2N2_mp-1246414,305,48.20072174
KAuN12_mp-567218,324,48.0389328
Rb15W7N19_mp-1029967,966,48.02521896
Ca2HN_mp-24119,131,47.95342636
Zn2NCl_mp-1189171,917,47.70392227
AuC2N3_mp-1245653,809,47.66095734
H3NO4_mp-626259,485,47.61285019
Li7H5N4_mp-1200910,921,47.27661896
Li3H3N2_mp-977164,618,47.15013504
Tl2S7N8_mp-542611,686,47.10340881
Sr(BN)2_mp-1068850,870,47.01101303
Ca2BrN_mp-23009,706,46.85281372
Li8SeN2_mp-973793,582,46.48575211
Li8TeN2_mp-1190809,557,46.38335037
Ba(C4N3)2_mp-1246910,746,46.34447479
Zn(NO3)2_mp-772617,111,46.17388153
As(CN)3_mp-608317,245,45.97957993
Mg(NO3)2_mp-771046,819,45.97054291
Ag3N5O6_mp-562667,775,45.80597305
NaC4N3_mp-574822,155,45.79310226
CsSrN9_mp-29228,847,45.72075272
LiH2N_mp-1188409,28,45.41880035
AgNO3_mp-638686,536,45.39672852
Sr(C4N3)2_mp-1246489,673,45.36183167
ZrN6O17_mp-680356,50,45.27606201
La(NO2)3_mp-30925,906,44.97677231
Na4ReN3_mp-10419,535,44.77672958
AuC2N3_mp-1245660,678,44.5655632
Cs3W2N5_mp-1119092,57,44.55884933
HgCN2_mp-29853,799,44.44215393
Sn(CN)2_mp-1246850,102,44.27557755
LiH2N_mp-1188477,839,43.97922516
Ge3NO6_mp-1212692,519,43.90678406
LiH2N_mp-1079418,418,43.89925385
Li9S3N_mp-557964,603,43.41493988
Si17NO34_mp-1179267,706,43.26205444
AgCN_mp-9519,299,43.20155716
LiH2N_mp-1105785,298,42.87754822
Yb(H2N)2_mp-1103732,397,42.55978394
C3NCl_mp-1182000,266,42.5099411
Ni(NO3)2_mp-504722,754,42.39144897
Pb(C4N3)2_mp-1246920,568,42.282341
K3NO4_mp-28202,107,42.27483749
LiH2N_mp-1189646,687,42.15869522
RbAuN12_mp-571181,256,42.0235405
KC4N3_mp-574029,810,41.95912552
C3NCl_mp-1080825,570,41.78906631
K2MnN4_mp-1194125,46,41.73515701
Cs3Mo2N5_mp-1247239,389,41.71520233
NaCN_mp-38222,965,41.37280655
CsSbN2_mp-1247319,209,41.31158447
K2ZnN12_mp-574148,572,41.29682541
C2N2O_mp-1214250,776,41.19132233
Zn(H2N)2_mp-24694,666,41.12646866
NaC2N3_mp-628583,897,41.07164001
Cs15W7N19_mp-1087549,572,41.02307129
La2NCl3_mp-1103604,412,40.84572601
LiH2N_mp-1106045,23,40.44540024
H5(NO)3_mp-555516,589,40.36342621
Sn(C4N3)2_mp-1245921,505,40.33639526
S4N5Cl_mp-606912,397,40.21478653
Y2NCl3_mp-28580,293,40.14757538
Pr2NCl3_mp-28969,126,40.11580276
BaN3Cl_mp-569812,90,39.79278946
Cs3LaN18_mp-1203144,305,39.60115433
P6N7Cl9_mp-650015,702,39.31304932
Gd2Br3N_mp-505435,232,39.04161835
TlNO3_mp-557704,529,38.98426437
Be4N6O19_mp-30142,443,38.83262634
Mn(CN)2_mp-1245492,125,38.77489853
BH7N2_mp-27612,24,38.71533966
CNCl_mp-571324,336,38.70641708
KCaN_mp-1245709,161,38.6088562
Hg(CN)2_mp-573909,40,38.51476669
Fe2NF6_mp-1198504,573,38.44734573
Li4HN_mp-30228,26,38.31828308
Sr2IN_mp-569677,244,38.28865814
Hg2NO4_mp-5824,112,38.26763153
Li7IN2_mp-675941,937,37.76359177
Ca(H2N)2_mp-644307,412,37.47299957
S4N5Cl_mp-556273,977,37.46601868
CSeN_mp-638137,158,37.10967255
Li6Br3N_mp-27508,803,37.00491333
Ba2NCl_mp-1018099,93,36.99131775
K2CdN12_mp-27970,399,36.85334015
ZrS2N_mp-1207105,63,36.8500061
Rb2ZnN12_mp-569340,442,36.7895813
HNO_mp-625385,188,36.46820831
S4N5F_mp-504830,934,36.43513489
H5N2F_mp-27235,756,36.31403351
H2NO2_mp-28349,910,36.13433838
C2SeN2_mp-1106292,449,36.12541199
C2SeN2_mp-639826,733,36.11225128
TaNF6_mp-1179212,401,36.0096817
Zn2IN_mp-1188466,194,36.00125885
Gd3NCl6_mp-651160,156,35.85137177
C2SN2_mp-616463,155,35.70664215
H2CN2_mp-703527,768,35.70183563
RbC2N3_mp-637242,138,35.64827728
Li10BrN3_mp-28989,636,35.61776733
KPbN_mp-1245569,484,35.51817322
LiH2N_mp-1087524,148,35.48007202
KC2N3_mp-571394,232,35.35157013
Mg(H2N)2_mp-24383,612,34.73092651
Hg2N2O3_mp-680303,152,34.6464386
NaNO2_mp-1173559,679,34.61566162
Na3NO2_mp-675597,127,34.47383881
Nd3NCl6_mp-570061,686,34.47296906
C5N4O3_mp-1182500,799,34.40211487
Nd2NCl3_mp-28970,996,34.39914703
TlNO2_mp-4453,204,34.05657196
B2NCl3_mp-1214908,913,33.55340576
C3IN_mp-1079290,712,33.53935242
HNO_mp-1181155,847,33.43399048
Be(N3O7)2_mp-30141,335,33.40322113
CsAuN12_mp-568861,662,33.2746582
KC2N3_mp-637235,270,33.2709198
Li5NCl2_mp-37498,953,33.23567963
Li6I3N_mp-675488,825,33.19432068
RbC2N3_mp-672200,367,32.97860718
HfNF5_mp-1212491,368,32.80866241
RbC2N3_mp-1238430,336,32.72279358
Ni(N3O2)2_mp-1103006,972,32.60610199
Pb3(NO4)2_mp-1201318,293,32.33280182
GaN5O14_mp-541950,222,32.30633545
BH2N_mp-29475,750,32.25541687
NaNO3_mp-1173585,13,32.23583221
KC2N3_mp-637256,611,31.28684998
H4N2O3_mp-625631,438,31.12632751
AgNO2_mp-5770,578,31.06994629
H4N2O3_mp-634429,544,30.95979309
Cd(CN)2_mp-4077,134,30.70133209
H4N2O3_mp-707104,44,30.50670624
KCN_mp-1223490,430,30.41385651
CBrN_mp-1182053,88,30.26820374
KCN_mp-1077078,570,30.19390106
NaNO3_mp-1220986,665,29.94595337
C2NCl_mp-1189989,942,29.93978119
CS3N4_mp-28390,34,29.92115021
La3Br6N_mp-29197,261,29.7203064
NaNO3_mp-674297,997,29.65659332
HCN_mp-644272,363,29.40931702
BNCl2_mp-23045,439,29.35171509
Ti(NO3)4_mp-30998,999,29.25741577
Cd(CN)2_mp-34656,933,28.63974762
C3IN_mp-1182130,697,28.60879517
Rb3BN2_mp-1247386,458,28.58139801
Ti(NCl)3_mp-573567,7,27.96905518
P3N4Cl5_mp-1190930,593,27.92155457
HgNCl_mp-1190779,405,27.73144531
B2H8N_mp-1197839,275,27.6452713
Cs2SrN12_mp-621930,819,27.52257538
HNO_mp-625377,682,27.3572998
H4N2O3_mp-23790,717,27.28782654
C2Se3N2_mp-542699,162,27.22303009
BH6N_mp-1105968,976,27.09739685
H3NCl_mp-1200750,85,26.97183228
Li6NCl3_mp-34038,852,26.78554535
RbNO3_mp-5073,104,26.72753906
Mo(NO4)2_mp-1198436,565,26.66967773
Li6Br3N_mp-676650,154,26.44311523
KN3O4_mp-3768,637,26.18916321
H6N2O_mp-625374,862,26.16841125
Cs2ZnN12_mp-579919,309,26.02896881
PBr2N_mp-652220,782,25.65885925
Sn(NF)2_mp-1069819,280,25.63121033
KCN_mp-20134,496,25.42467499
ThN3F7_mp-1198401,60,25.38594818
Li6Br3N_mp-569085,763,25.29682922
BH6N_mp-1106386,672,25.17742157
Mn(NO3)2_mp-542070,360,25.04138947
H4NF_mp-730190,149,25.02398682
H2CN2_mp-30094,923,24.78349304
AsN2F7_mp-685810,50,24.6818924
SNF_mp-554025,833,24.66720581
HCN_mp-644385,58,24.51061249
AsNO4_mp-1214865,478,24.49248505
HSN_mp-29349,896,24.3453064
H4N2O3_mp-696659,246,24.34169769
C2S3N2_mp-540807,27,24.27292633
H4N2O3_mp-632734,287,24.25258636
BH6N_mp-1203483,684,24.18389893
S2N2Cl_mp-29067,201,24.03882599
PSN9_mp-1020739,877,23.90201569
KNO3_mp-9475,910,23.73039246
Zr6NCl15_mp-531184,63,23.66375732
H3NO_mp-626534,874,23.62062836
BH6N_mp-1198500,493,23.5817337
H5NO2_mp-625108,747,23.57471466
H6N4O9_mp-626354,303,23.32878113
BH6N_mp-675418,425,23.09037018
RbNO2_mp-752580,905,23.08402252
Sr(H2N)2_mp-643905,709,23.05475616
BH6N_mp-1188579,545,22.93695831
NClO6_mp-27774,23,22.90328979
H3NO4_mp-626289,927,22.85658264
B3H10N_mp-1196163,96,22.84297943
Cs3NO4_mp-768311,821,22.84128571
PNF2_mp-560275,29,22.49816895
H6N4O9_mp-625365,92,22.39245605
S3N2Cl_mp-29311,427,22.34887695
B3H7N_mp-696812,413,22.34416962
Li6Br3N_mp-34326,163,22.33071899
PBr2N_mp-570315,687,22.1802063
KSnN_mp-1245821,90,21.93293762
Si3H9N_mp-24026,692,21.84421539
H8(NO2)3_mp-676050,778,21.59819031
AuN5O14_mp-560745,346,21.56539154
RbNO3_mp-13658,177,21.52262115
MoNCl3_mp-23396,658,21.32978821
H7NO6_mp-625937,922,21.30583954
CS2N_mp-30054,450,21.05427551
PNCl2_mp-652364,675,20.87194061
PNCl2_mp-648211,587,20.75687408
Si2NCl5_mp-28583,661,20.59130859
PBr2N_mp-23457,367,20.36855316
TlNO2_mp-676400,94,20.29161835
PNCl2_mp-571213,337,20.17056274
Zn(NF2)2_mp-1025221,424,20.16516113
CsC2N3_mp-1029718,308,20.02456665
H5NO5_mp-849229,20,19.88282776
INO4_mp-1102791,244,19.84155273
S7(N3O4)2_mp-28474,776,19.75746918
Te2N2O7_mp-1179247,583,19.66758728
GaN5O14_mp-557954,622,19.63948822
ReNCl4_mp-568100,218,19.51620483
HgNO3_mp-542289,300,19.47502899
Li6Br3N_mp-568365,619,19.29866028
H4I3N_mp-28281,133,19.28715515
CN6O_mp-1197543,418,19.26898193
CaNCl3_mp-1106358,752,19.25519562
Sr(H2N)2_mp-696969,455,19.18392181
Cs3NO4_mp-778950,584,19.03974152
H8NF5_mp-28124,189,18.8915863
H6N4O9_mp-626392,444,18.57371521
PNCl2_mp-23375,422,18.29232788
H7NO6_mp-625868,499,17.99671173
H7NO6_mp-626112,999,17.99302673
H7NO6_mp-626066,659,17.97486877
SNCl_mp-27952,252,17.96076965
S5N5Cl_mp-28374,301,17.73171997
H11NF8_mp-28125,725,17.64324951
Cd(NO4)2_mp-1182373,39,17.62635803
H7NO6_mp-625850,305,17.56777954
BrNO_mp-1102937,361,17.49169159
Sb2N5F11_mp-542148,58,17.45979309
Mg4N6O19_mp-779162,594,17.21831512
H4IN_mp-34381,28,17.15364075
Pd2S9N4_mp-647822,816,17.0552063
KH8N3_mp-974267,314,16.99376678
S3(NCl)2_mp-27699,209,16.99154663
SNF_mp-4937,215,16.59044647
C(NO)2_mp-1197051,287,16.5667038
P4N3Cl11_mp-570583,298,16.54324341
H7NO6_mp-626093,66,16.26495361
Sc(NF2)3_mp-1209230,609,16.01568604
CdNCl3_mp-1080000,954,15.9125061
CsNO3_mp-561851,936,15.79710388
S(NF3)2_mp-1207067,625,15.53248596
Ca(NO4)2_mp-1182253,151,15.51689148
H4NCl_mp-34337,864,15.43425751
H4N2O3_mp-1181677,732,15.39007568
SbN3Cl4_mp-27351,221,15.04938507
CSN2_mp-1182147,356,14.96247864
VN3O10_mp-1205113,110,14.92381287
H7NO6_mp-626046,437,14.84817505
PNF2_mp-31489,937,14.78908539
H7NF4_mp-28123,164,14.77745056
H7NO6_mp-626127,598,14.60547638
KNO3_mp-36903,96,14.56300354
S2N2O_mp-504826,698,14.4985199
H6N4O9_mp-1181373,664,14.44337463
CsCN_mp-1245792,341,14.4392395
ZrNF5_mp-1178609,387,14.40380096
Pb(SN)2_mp-1188269,510,14.37973785
S4(BrN)3_mp-27378,741,14.3666687
Si3NCl9_mp-1219293,510,14.3596344
H7NO6_mp-626529,932,14.28013611
H5NO5_mp-29943,187,14.2707901
H4N2O3_mp-626113,34,14.06243896
H3NO4_mp-706430,764,13.80779266
KNO2_mp-546787,771,13.67920685
CNCl_mp-27502,614,13.62673187
H6N4O9_mp-1181328,877,13.52719116
VNCl4_mp-27868,803,13.49648285
NClO_mp-1103281,573,13.36074066
KNO3_mp-6920,935,13.28469086
H3NO_mp-626543,981,13.1545105
H8N2O_mp-625790,408,13.07888031
CsCN_mp-1245795,98,13.06796265
Sn(NO3)4_mp-30989,673,12.95848083
CsS2N3_mp-1247205,352,12.94513702
S5N4O3_mp-540558,821,12.82525635
S3(NO7)2_mp-540798,529,12.62832642
H7NO6_mp-504422,706,12.61733246
Rb3H12N5_mp-1198991,175,12.3434906
PNF2_mp-559655,695,12.32655334
BeNF3_mp-1182149,306,12.18031311
H7N2F_mp-1198625,160,12.14788818
Se2Br3N_mp-29123,627,12.11117554
P4N3Cl11_mp-28792,541,12.00106812
Mo2N2O7_mp-1191629,724,11.98794556
CS3N_mp-29700,930,11.71728516
H6SN2_mp-604209,440,11.63706207
H7NO6_mp-625861,115,11.563591
Cd(NCl)2_mp-1070147,373,11.53691101
HS3N_mp-706654,958,11.49028778
Si3NCl9_mp-676128,21,11.38307953
RbH2N_mp-697144,27,11.10829163
Ni(NF7)2_mp-27806,433,11.03804016
W2NCl9_mp-583581,908,10.77785492
HS3N_mp-696216,958,10.44831848
H7NO6_mp-625948,431,10.38661957
Se2NCl5_mp-29124,192,10.32199097
ThN3O14_mp-1202518,900,10.25483704
CrN5Cl3_mp-1182156,785,10.06337738
P3NCl12_mp-569386,190,10.0344696
WN3F5_mp-29290,496,9.947639465
H5NO_mp-625927,580,9.817459106
H8S5N2_mp-28143,325,9.788124084
CsNO3_mp-1196533,663,9.745361328
PNF2_mp-554776,292,9.422172546
H8N2O_mp-625815,748,9.200866699
KNO3_mp-672644,170,8.76914978
PNF2_mp-555443,388,8.702148438
CsNO3_mp-22628,36,8.494430542
KNO3_mp-1020193,45,8.407546997
CN4Cl_mp-1190824,625,8.200263977
KNO3_mp-675625,908,8.168624878
H6N4O9_mp-1181419,447,8.049873352
ReNF6_mp-28012,267,7.886642456
Se2NCl3_mp-28791,372,7.643569946
Mo(NCl2)3_mp-1190250,609,7.632247925
LaN2Cl5_mp-1213500,37,7.447547913
HNF2_mp-1189443,41,7.414291382
H5NO_mp-1181559,772,7.316940308
H3NCl_mp-760361,93,7.102508545
Sb4S7N2_mp-1179822,398,6.817878723
H5NO_mp-625924,397,6.708557129
WNCl6_mp-1207722,335,6.631790161
S(IN)2_mp-616514,342,6.197822571
LaN3O13_mp-1182768,86,6.16532135
PNCl2_mp-672260,463,5.968360901
RbNO3_mp-752446,425,5.91796875
H4N2O3_mp-1181417,192,5.893348694
Se2NCl3_mp-571134,326,5.826728821
Cd(NO5)2_mp-1192817,575,5.753326416
PNO4_mp-1209569,907,5.692893982
H6N4O9_mp-1181093,574,5.480728149
H4N2O3_mp-1181430,455,5.33001709
CSN2_mp-1182167,589,5.244316101
H3NO4_mp-626256,682,5.216316223
HS3N_mp-27669,309,4.872772217
NClO3_mp-1180300,597,4.7605896
S(IN)2_mp-1179634,220,4.620895386
PNF2_mp-560008,3,4.561912537
Te(NO3)2_mp-1079569,772,4.365821838
H8N2O_mp-625819,742,3.986732483
GeN3F7_mp-1196527,478,3.876930237
H4N2O3_mp-626006,668,3.852989197
NClO_mp-505727,298,3.418609619
H4NF_mp-23794,507,3.343040466
S4N4O3_mp-540808,770,3.115859985
CsNO2_mp-3288,683,2.969062805
RbNO3_mp-38220,343,2.668830872
C2S9N2_mp-30063,738,2.375526428
KNO2_mp-29200,809,2.209632874
SbN2F5_mp-1105635,754,2.084762573
KNO3_mp-676851,929,1.891998291
S3N2O5_mp-29224,556,1.879241943
CsH5N2_mp-1184037,231,1.833480835
RbNO3_mp-614951,10,1.56288147
BNF8_mp-1196191,329,1.471374512
SbN2F5_mp-1197198,378,1.426704407
PNF2_mp-555292,387,1.314697266
SbN2F5_mp-1105694,8,1.283973694
HgNO2_mp-541067,459,1.239097595
H4NF3_mp-1212676,111,1.137496948
BNF4_mp-1182455,918,0.80670929
HS7N_mp-23977,835,0.394897461
Pd(S3N)2_mp-27722,622,-0.135559082
H4N2O3_mp-625994,88,-0.221633911
NClO3_mp-754712,185,-0.540550232
PNO3_mp-1179819,432,-0.712669373
SbN2Cl5_mp-1179570,837,-0.883880615
H4BrN_mp-23675,982,-0.93687439
SbNF4_mp-1202415,754,-1.190917969
C(NO)2_mp-1214325,821,-1.471420288
I3NO9_mp-1194757,647,-1.920249939
Fe(NF2)3_mp-1095055,626,-2.153007507
Zr(NF3)2_mp-1178636,209,-2.310081482
HNF2_mp-707160,54,-2.870429993
Zn(NCl2)2_mp-1178849,354,-3.034706116
HNO3_mp-1224772,112,-3.290336609
BrNO3_mp-29526,418,-3.468566895
HS7N_mp-24290,323,-3.482460022
Th(NF2)4_mp-1179162,915,-3.868034363
KNO2_mp-1067154,195,-4.029022217
H7IN2_mp-721084,620,-4.087944031
HS8N_mp-29491,229,-5.015106201
Be(NF2)2_mp-1182429,396,-5.061027527
W(NF2)3_mp-1207764,46,-5.089622498
Sc(NF2)3_mp-1179550,174,-5.647705078
HS9N_mp-505451,405,-5.931755066
BH4N_mp-1228732,64,-6.848922729
AsS4N3_mp-1200088,220,-10.80899811
P2SN6_mp-1210609,57,-14.98922729
Zn(NCl2)2_mp-1178703,973,-15.10196686
INO3_mp-754661,114,-17.22864532
S2NO_mp-557302,176,-18.40760803
S3(NO)2_mp-3496,136,-23.55406952
SeNO4_mp-1209541,404,-24.50430298
SNF3_mp-1209117,776,-26.59137726
C2N2O5_mp-1188168,317,-26.88159943
PNO4_mp-1190793,215,-33.07941437
C2N2O5_mp-1182116,580,-34.01029205
